filename,repetition,participant_id,detrended_fluctuation_analysis,spectral_contrast_mean,spectral_contrast_sd,spectral_flatness_mean,spectral_flatness_sd,spectral_rolloff_mean,spectral_rolloff_sd,tonnetz_fifth_x_mean,tonnetz_fifth_x_sd,tonnetz_fifth_y_mean,tonnetz_fifth_y_sd,tonnetz_major_third_x_mean,tonnetz_major_third_x_sd,tonnetz_major_third_y_mean,tonnetz_major_third_y_sd,tonnetz_minor_third_x_mean,tonnetz_minor_third_x_sd,tonnetz_minor_third_y_mean,tonnetz_minor_third_y_sd,vowel_duration,average_mfccs_1,average_mfccs_2,average_mfccs_3,average_mfccs_4,alpha_ratio_mean,alpha_ratio_sd,apq11_shimmer,apq3_shimmer,apq5_shimmer,dda_shimmer,ddp_jitter,duration,f1_bandwidth_mean,f1_bandwidth_sd,f1_frequency_mean,f1_frequency_sd,f1_relative_energy_mean,f1_relative_energy_sd,f2_bandwidth_mean,f2_bandwidth_sd,f2_frequency_mean,f2_frequency_sd,f2_relative_energy_mean,f2_relative_energy_sd,f3_bandwidth_mean,f3_bandwidth_sd,f3_frequency_mean,f3_frequency_sd,f3_relative_energy_mean,f3_relative_energy_sd,h1_a3_harmonic_difference_mean,h1_a3_harmonic_difference_sd,h1_h2_harmonic_difference_mean,h1_h2_harmonic_difference_sd,hammarberg_index_mean,hammarberg_index_sd,hnr_mean,hnr_sd,local_jitter,local_absolute_jitter,local_dB_shimmer,local_shimmer,loudness_mean,loudness_sd,pause_durations_sum,pause_durations_mean,pause_durations_sd,number_of_pauses,pause_rate,ppq5_jitter,rap_jitter,rate_loudness_peaks,signal_to_noise_ratio,spectral_slope_0_500_mean,spectral_slope_0_500_sd,spectral_slope_500_1500_mean,spectral_slope_500_1500_sd,speech_ratio,utterance_durations_sum,utterance_durations_mean,utterance_durations_sd,vocal_tremor,pitch_max,pitch_min,pitch_mean,pitch_std,pitch_range,pitch_coefficient_of_variation,pitch_skewness,pitch_kurtosis,pitch_first_quartile,pitch_second_quartile,pitch_third_quartile,pitch_q2_q1_range,pitch_q3_q2_range,pitch_q3_q1_range,pitch_percentile_1,pitch_percentile_99,pitch_percentile_1_99_range,pitch_percentile_20,pitch_percentile_80,pitch_percentile_20_80_range,pitch_linear_regression_offset,pitch_linear_regression_slope,pitch_linear_regression_mse
AVPEPUDEA0005a1.wav,a1,AVPEPUDEA0005,0.038985,23.629886,5.372858,0.000623308,0.0002612884,1401.785714,290.472464,-0.243576,0.068868,-0.240922,0.117659,0.13766,0.03049,-0.073469,0.049413,-0.459849,0.075546,0.182249,0.07932,2.18,131.816818,2.850925,12.691272,-4.43956,11.605869,5.8327,7.261428,1.855168,2.681535,5.565505,0.447151,2.22,407.226709,181.444991,496.012784,102.64195,-7.366438,4.592067,608.049856,314.716503,1355.703034,369.186356,-20.766298,7.540584,479.30193,340.616149,2604.21253,344.522494,-31.012182,5.227403,-24.976828,2.51412,2.363351,3.668214,29.952543,3.990103,20.472221,3.769148,0.333269,0.002411,54.631249,5.703863,-36.955011,2.953159,0,,,0,0,0.179243,0.14905,6.880734,-0.001202,2.153828,1.452632,-17.496187,2.576036,0.981982,2.18,2.18,0,4.745228,141.391359,133.027035,137.70383,1.60752,8.364324,0.011674,-0.324442,0.242886,136.786757,137.786848,138.776092,1.000091,0.989244,1.989335,133.29709,141.097528,7.800438,136.418596,139.146831,2.728235,137.183098,0.004959,2.492874
AVPEPUDEAC0034a2.wav,a2,AVPEPUDEAC0034,0.01099,25.801675,6.868687,0.000891679,0.00082774647,2315.829918,355.777777,-0.194625,0.183432,0.400577,0.275173,-0.160674,0.139448,-0.061364,0.061483,-0.394618,0.332335,0.12252,0.131022,1.875,99.996315,-52.473236,-7.319233,-37.403641,4.011546,0.824308,2.895841,2.127397,2.186389,6.382192,0.557236,1.936,115.201223,119.566006,656.183752,45.291365,10.859059,5.862895,260.345104,79.716813,1245.256021,31.70127,-1.784106,3.738548,456.888612,261.261897,2757.508363,139.199315,-14.247496,3.612065,-21.561581,2.838302,9.154139,3.334489,26.001751,3.472813,21.387116,16.978792,0.466084,0.002728,35.182102,3.879427,-39.472681,1.759793,0,,,0,0,0.241619,0.185745,0.533333,-0.002807,6.982134,0.892239,-9.796567,2.141025,0.968492,1.875,1.875,0,10.572513,173.198007,153.809156,170.146318,4.238341,19.388851,0.02491,-2.094215,3.418637,170.085409,171.849122,172.495623,1.763713,0.646501,2.410214,156.505569,173.141139,16.635571,169.507323,172.565242,3.057919,166.532477,0.068186,13.528118
AVPEPUDEAC0022a3.wav,a3,AVPEPUDEAC0022,0.052214,24.914812,5.286732,0.0014804184,0.0015057757,1910.9375,553.466967,0.002747,0.186323,-0.138047,0.091549,-0.058804,0.049082,-0.131781,0.027007,-0.338471,0.085618,-0.172161,0.17298,2.19,113.465576,-21.446468,-19.476898,-25.639732,3.203864,0.768129,3.831098,2.128635,2.873777,6.385905,0.36045,2.23,145.022685,42.632357,646.703722,50.563931,3.909765,1.300284,214.08705,82.196176,1109.277293,30.143047,-3.481171,3.50979,144.976443,71.575406,2357.492906,73.562399,-18.646435,3.190954,-12.524856,2.852961,3.747574,1.874731,22.254486,3.135031,21.701547,4.694445,0.265364,0.001871,40.835887,4.80702,-39.441365,1.653212,0,,,0,0,0.154773,0.12015,5.479452,-0.002998,1.647444,1.05366,-16.652854,2.691107,0.982063,2.19,2.19,0,3.826879,143.5916,139.144294,141.517177,1.063014,4.447306,0.007512,-0.000603,-0.786724,140.703048,141.446673,142.328371,0.743625,0.881699,1.625324,139.275243,143.546182,4.270939,140.612941,142.557112,1.944171,140.338921,0.012338,0.66239
AVPEPUDEAC0021a3.wav,a3,AVPEPUDEAC0021,0.007687,28.697742,7.795229,0.00061704265,0.00053733337,2494.037829,347.77951,-0.11184,0.277197,0.130009,0.087207,-0.047437,0.081849,0.112347,0.09333,0.257956,0.235655,-0.292167,0.144439,1.145,81.072624,-38.965637,-9.205873,-68.144753,3.63407,0.410897,1.711223,0.652218,0.890091,1.956654,0.234357,1.2,72.448372,19.964544,612.925755,11.648317,16.874666,1.383466,174.359622,42.584744,1145.630002,26.10547,4.016638,0.911218,86.019865,23.679762,2730.058914,27.033134,-5.63766,1.703564,-8.191527,2.042095,-0.048032,2.092656,22.457469,1.856747,27.762737,6.018398,0.246358,0.001641,15.348852,1.708708,-8.958572,1.438515,0,,,0,0,0.110184,0.078119,1.746725,-0.000167,6.806156,0.739226,-18.584655,1.416918,0.954167,1.145,1.145,0,131.487804,158.015088,139.578382,149.554698,2.871508,18.436706,0.0192,-0.918197,4.790964,148.984259,149.77958,150.466345,0.795321,0.686765,1.482086,139.907775,158.005482,18.097707,148.857705,150.732458,1.874753,148.618364,0.021041,7.946748
AVPEPUDEAC0008a1.wav,a1,AVPEPUDEAC0008,0.005989,26.366749,7.459713,0.0030288254,0.0029903878,3601.5625,489.383132,0.069469,0.199402,-0.372491,0.31627,-0.088927,0.108973,0.032671,0.081058,0.219836,0.289459,-0.210804,0.281987,1.21,20.657883,-51.595253,-34.027885,-29.240515,1.793913,0.482751,1.574503,0.581019,0.813087,1.743057,0.276346,1.26,210.603119,115.450252,794.682591,48.039531,15.563983,5.562436,238.155676,51.690191,1392.74861,46.707871,14.897469,3.29464,818.833758,618.148816,2788.203062,251.3833,-0.916714,6.719073,-9.893867,4.924964,-5.950198,4.253041,14.40681,3.181255,24.106587,4.117213,0.203417,0.000856,13.765418,1.585863,-17.969534,1.817265,0,,,0,0,0.10472,0.092115,1.652893,-0.000233,8.722136,0.803365,-0.91772,2.129239,0.960317,1.21,1.21,0,-1.964039,237.256284,211.654996,227.095956,8.598574,25.601288,0.037863,-0.695155,-1.153468,218.761148,231.287669,233.393214,12.52652,2.105545,14.632066,211.871286,237.009634,25.138348,215.884205,233.634754,17.750549,213.891647,1.467145,9.360004
AVPEPUDEA0029a3.wav,a3,AVPEPUDEA0029,0.01683,27.935081,6.821852,0.001953188,0.0019355612,3803.348214,176.46554,0.322961,0.184575,-0.061929,0.10433,0.113204,0.054706,0.085499,0.060304,-0.425561,0.13863,0.064773,0.114212,2.175,21.782515,-65.939857,10.714282,-41.663174,1.292617,0.270674,2.329631,0.995765,1.211388,2.987295,0.279161,2.23,120.967192,41.278239,917.242691,30.985142,10.996262,3.31886,243.035573,58.892229,1690.161818,37.889037,5.539435,1.064201,1531.952695,660.629529,3242.905111,128.334513,-1.101593,2.413491,-1.664234,1.556234,-1.963537,1.34811,15.072626,2.387869,25.488917,4.851476,0.198345,0.000901,19.217802,2.342707,-31.929694,2.482408,0,,,0,0,0.09918,0.093054,1.37931,-0.001103,6.691789,0.95528,-0.870529,1.792932,0.975336,2.175,2.175,0,10.315996,215.788423,213.339799,214.736916,0.735736,2.448623,0.003426,-0.371088,-1.032135,214.25317,214.922997,215.187747,0.669826,0.264751,0.934577,213.391606,215.776696,2.385089,213.974204,215.36057,1.386366,214.023296,0.083955,0.351586
AVPEPUDEA0001a2.wav,a2,AVPEPUDEA0001,0.051495,21.522813,4.813974,0.004983436,0.0029974477,2108.072917,338.908841,0.020775,0.132919,-0.129757,0.161167,0.065031,0.047868,-0.014324,0.053157,0.024985,0.095855,-0.119036,0.091621,1.27,122.156738,-26.093246,-32.490265,-24.322435,1.863085,0.88053,6.330194,3.091969,4.635461,9.275907,1.033063,1.32,212.676287,110.039946,705.043757,52.199764,15.255231,3.414546,182.625062,175.974136,1197.086601,45.008425,12.532145,4.240022,192.769403,74.71755,2363.166501,53.597839,-4.386464,3.761529,-4.408481,5.00197,-8.330832,3.470629,19.615112,3.212548,13.078277,5.235518,0.899816,0.009638,61.881637,6.668887,-31.977816,2.388349,0,,,0,0,0.327697,0.344354,0.787402,-0.000777,4.456473,0.737525,-8.436274,3.153166,0.962121,1.27,1.27,0,39.21854,97.073852,90.85376,94.050455,1.722849,6.220092,0.018318,0.419707,-0.804167,93.092595,93.361469,95.666502,0.268874,2.305033,2.573906,90.861307,97.048216,6.186909,92.961435,96.046172,3.084737,94.38028,-0.013462,2.930467
AVPEPUDEA0002a2.wav,a2,AVPEPUDEA0002,0.037868,22.827348,5.766532,0.004634,0.002613767,2696.289062,193.537672,-0.102838,0.363023,-0.161645,0.061365,-0.083931,0.124614,0.016268,0.065878,-0.096828,0.154112,0.387689,0.150366,0.71,82.511177,-69.672386,2.279264,-0.919087,2.481378,0.659235,4.230011,3.149166,3.490768,9.447497,0.927121,0.75,330.20868,108.427954,748.396186,47.499356,1.657196,4.837065,481.602653,260.001081,1470.72933,92.371868,-5.141373,4.222722,524.322633,323.387039,2711.000702,95.828114,-15.725469,3.797834,-14.794143,2.549275,-1.011761,5.282673,19.675315,2.407032,13.35467,3.326605,0.516726,0.002437,58.824736,5.853681,-37.279143,2.829481,0,,,0,0,0.313555,0.30904,4.225352,0.000477,4.288729,0.604639,-0.263984,1.545821,0.946667,0.71,0.71,0,-84.612566,216.274517,208.005671,213.701191,2.153301,8.268846,0.010076,-0.783978,-0.152981,212.688029,213.969698,215.42882,1.28167,1.459122,2.740792,208.443951,216.260433,7.816482,212.01004,215.824077,3.814037,210.404787,0.169046,0.828864
AVPEPUDEAC0052a3.wav,a3,AVPEPUDEAC0052,0.019837,27.378058,6.348941,0.0010211068,0.0004027372,2752.480159,422.26252,-0.315832,0.112449,-0.150448,0.064018,-0.041652,0.050646,-0.158624,0.050261,-0.400929,0.113115,0.166703,0.047824,1.95,88.776749,-26.757891,-11.703332,-58.473473,2.539076,0.617189,2.271572,1.263521,1.589635,3.790563,0.30242,2,133.302656,39.144504,719.062116,24.145488,15.898041,1.494262,166.785274,42.98718,1082.045455,28.066363,12.463916,2.051617,96.963808,84.623356,2824.6444,40.40164,-1.935,5.190388,-1.883135,3.346241,-2.955737,1.914641,18.390671,4.028595,23.278858,3.869319,0.237912,0.001725,24.366999,2.669601,-45.45647,2.115719,0,,,0,0,0.122155,0.100807,0.512821,-0.005708,4.692084,0.733295,-16.947378,1.485912,0.975,1.95,1.95,0,5.85053,141.210128,135.836991,139.450119,1.149645,5.373137,0.008244,-1.033329,2.015188,139.11606,139.474628,140.063087,0.358568,0.588458,0.947027,136.109723,141.209271,5.099548,139.061582,140.304653,1.243071,138.869574,0.040038,1.201591
AVPEPUDEA0025a1.wav,a1,AVPEPUDEA0025,0.022445,24.998624,5.196947,0.0027646238,0.00073659705,2452.59233,162.519784,-0.263945,0.161181,0.109558,0.079563,0.013364,0.056519,0.098688,0.038424,0.303773,0.076918,-0.111881,0.135866,1.33,99.78347,-70.797966,-8.483691,-21.750984,1.416506,0.460928,7.15365,3.714143,4.826764,11.142428,0.522575,1.38,366.439165,169.816837,756.511707,43.821639,-2.097585,2.545618,155.931274,48.655998,1347.38808,42.758754,0.363523,4.436296,281.209104,126.996637,2471.220132,68.444747,-13.079973,3.511394,-11.751257,4.542529,5.67529,1.466542,14.796277,3.359267,14.463082,2.897243,0.37599,0.002455,66.344399,7.473408,-35.896761,1.049384,0,,,0,0,0.20045,0.174192,7.518797,-0.001882,4.025625,1.225826,-0.168531,1.541929,0.963768,1.33,1.33,0,7.476314,159.275616,148.05589,151.479666,2.288759,11.219726,0.015109,1.833068,3.181991,150.452914,151.153551,151.624352,0.700637,0.470802,1.171439,148.210762,158.526808,10.316047,150.275259,151.701723,1.426465,153.095261,-0.058749,4.336728
AVPEPUDEAC0022a1.wav,a1,AVPEPUDEAC0022,0.036047,24.642059,5.161797,0.0011893589,0.0009287298,1985.641892,507.783307,-0.280413,0.172523,-0.230468,0.125372,0.05057,0.048648,-0.151419,0.050701,-0.468289,0.182619,0.100864,0.123719,1.115,117.533401,-4.98365,-14.224503,-48.447521,5.044583,1.147867,2.885691,2.400297,2.360162,7.20089,0.936426,1.17,110.110982,22.612972,618.951252,24.717892,11.473118,1.623543,324.447348,97.013353,1058.8043,24.885291,0.019716,2.80216,250.018607,137.738849,2430.162852,151.423093,-14.151923,3.82044,-11.81791,7.202377,0.960321,2.173084,26.651101,3.204347,19.454865,6.485158,0.544461,0.003926,44.958408,4.951622,-37.107364,1.684808,0,,,0,0,0.334823,0.312142,1.793722,-0.002056,4.680458,0.895681,-21.86851,1.814341,0.952991,1.115,1.115,0,18.511088,141.585572,136.929378,139.280873,1.52343,4.656194,0.010938,-0.015158,-1.11561,138.151498,139.183713,140.566393,1.032216,1.382679,2.414895,136.935248,141.579525,4.644277,138.049022,140.662028,2.613005,141.116513,-0.244752,1.047889
AVPEPUDEAC0028a2.wav,a2,AVPEPUDEAC0028,0.006184,26.216831,7.614295,0.0025719595,0.0016825093,3336.495536,216.757191,0.167938,0.263876,-0.040221,0.162602,-0.072638,0.087585,-0.091375,0.077611,-0.265496,0.25418,-0.290435,0.191912,2.185,17.168255,-69.638397,-27.065832,-15.608272,0.668528,0.139664,4.156695,1.418978,2.158263,4.256934,0.641732,2.23,539.591116,461.764911,1062.423741,71.824655,6.035505,3.274952,524.799539,432.520604,1360.755597,175.450425,3.357492,5.954813,784.187304,443.280871,2711.840575,394.525979,-11.201498,4.617734,-9.343735,4.769959,-0.097642,3.012418,19.005012,3.194644,22.075429,2.474261,0.359476,0.001237,32.176566,3.531423,-25.227256,3.310124,0,,,0,0,0.168144,0.213911,3.661327,-0.00049,4.773749,0.704705,2.349533,2.416032,0.979821,2.185,2.185,0,9.775447,315.893138,280.871528,286.687442,6.407694,35.02161,0.022351,3.089395,10.38805,283.082307,285.598542,287.134396,2.516235,1.535855,4.05209,281.020699,315.678236,34.657537,282.694398,287.522331,4.827932,293.531399,-0.091253,25.237123
AVPEPUDEAC0042a2.wav,a2,AVPEPUDEAC0042,0.05141,24.028202,5.493009,0.007628543,0.0035806864,3732.730263,524.412871,0.017558,0.168206,-0.13157,0.269993,-0.030044,0.102082,-0.012395,0.08016,0.121815,0.194175,0.022919,0.102084,1.145,62.094925,-37.782219,-31.042847,-31.80604,1.973354,0.860705,5.475172,2.529929,3.025185,7.589787,0.516776,1.205,269.674544,237.959601,876.808428,66.449363,5.643763,3.486987,345.863491,199.121219,1213.623714,94.708178,4.062476,3.656287,328.086647,271.118575,2845.69789,105.195278,-15.321086,6.138901,-13.476581,12.929246,8.563111,8.723753,19.465062,5.250457,12.998651,20.063909,0.401241,0.003149,49.9313,5.398164,-48.989838,3.26631,0,,,0,0,0.218755,0.172259,1.746725,-0.007194,1.296812,1.31905,-1.087076,3.172756,0.950207,1.145,1.145,0,30.222559,929.124313,119.148085,237.314444,259.591194,809.976228,1.09387,2.009622,2.343083,119.480321,121.513704,126.344638,2.033383,4.830934,6.864317,119.148942,927.481407,808.332464,119.357544,132.208349,12.850805,-28.729198,11.085152,42811.470281
AVPEPUDEAC0030a2.wav,a2,AVPEPUDEAC0030,0.012003,26.530098,6.477831,0.0014493689,0.0006606665,3071.149554,148.045466,-0.351932,0.083282,0.305381,0.112404,-0.013782,0.027682,-0.160477,0.033878,-0.167463,0.067736,-0.447888,0.071874,0.83,44.721279,-41.49548,-35.829624,-12.341763,1.627693,0.106664,1.146181,0.789202,0.96018,2.367606,0.315788,0.87,175.456155,8.06584,838.708261,15.308267,5.453698,0.367428,134.814311,23.89483,1439.907874,6.881999,2.348708,0.620687,290.585348,342.029056,3081.235456,43.092644,-13.927045,1.006037,-10.162091,1.018239,-8.380874,0.441803,19.347704,1.159444,26.574905,1.599444,0.197158,0.000834,12.669734,1.451645,-48.927522,0.444317,0,,,0,0,0.12288,0.105263,12.048193,-0.008203,6.770129,0.4811,3.096608,0.779377,0.954023,0.83,0.83,0,-97.593319,236.993619,232.752999,235.084953,1.29902,4.240619,0.005526,-0.086079,-1.304665,233.905503,234.965122,236.349571,1.059619,1.384449,2.444068,232.777235,236.976506,4.199271,233.704872,236.559074,2.854201,236.717737,-0.04874,0.772264
AVPEPUDEAC0047a2.wav,a2,AVPEPUDEAC0047,0.011849,26.074003,6.177,0.0036089327,0.0022572973,3182.128906,522.728055,0.067249,0.156427,-0.194959,0.172095,0.047372,0.041304,-0.063312,0.060891,0.204062,0.088048,0.117384,0.117177,1.47,51.28664,-88.62735,-18.190821,-30.054947,1.211193,0.241746,3.639539,2.380665,2.706569,7.141994,0.555715,1.53,182.637543,53.428056,958.081745,22.523209,13.451104,1.877599,521.720657,243.189484,1406.700769,89.057603,6.765773,2.218177,287.700215,142.472424,2409.283819,71.760565,-0.115637,2.035927,0.189134,2.346359,0.752177,2.117112,13.782967,2.019014,18.905217,6.009623,0.486519,0.003073,42.974816,4.51926,-29.907143,2.580364,0,,,0,0,0.193183,0.185238,0.680272,-0.000909,6.814826,1.179932,2.669466,1.325169,0.960784,1.47,1.47,0,9.350702,160.449662,140.531814,154.912389,6.469213,19.917848,0.04176,-1.206236,0.064398,152.267032,158.493512,159.388682,6.226481,0.895169,7.12165,140.547531,160.381856,19.834324,149.661834,159.486843,9.825009,153.798974,0.13099,41.388871
AVPEPUDEAC0025a1.wav,a1,AVPEPUDEAC0025,0.01828,23.958754,6.059859,0.002781418,0.0033631043,2459.933036,504.19889,-0.378134,0.150691,-0.11961,0.066625,-0.14956,0.047318,-0.014079,0.047191,0.095868,0.096616,0.42489,0.095267,2.16,95.024246,-51.628597,-27.907412,-18.793447,2.073053,0.678876,3.613947,1.508887,2.000399,4.52666,0.507133,2.23,377.032373,245.603094,890.246976,115.085325,-6.896554,3.659547,381.444381,188.34797,1435.770838,102.498497,-11.855197,3.07966,413.889738,573.443903,2931.138433,299.702801,-24.79207,4.388128,-14.27435,5.823701,-2.188883,4.214382,23.992986,3.6844,17.934746,21.275392,0.353183,0.003429,33.041479,3.93442,-33.604705,2.47306,0,,,0,0,0.183448,0.169044,0.462963,-0.001055,5.272217,0.761168,-0.591003,2.595211,0.96861,2.16,2.16,0,74.503648,213.766077,200.235766,205.465269,3.554815,13.530312,0.017301,0.343308,-0.93119,202.086096,205.01894,208.427473,2.932844,3.408533,6.341377,200.396408,213.287563,12.891155,201.72075,208.866743,7.145993,207.42395,-0.035939,11.334434
AVPEPUDEA0011a2.wav,a2,AVPEPUDEA0011,0.010636,26.132744,5.040924,0.0028543214,0.0017268114,2779.094828,128.56737,-0.045238,0.143269,0.01449,0.276228,0.016633,0.088081,0.064486,0.071418,-0.156822,0.160008,-0.012701,0.222907,1.79,49.491955,-97.477486,-1.362915,-14.55195,0.938004,0.445219,2.655855,0.881321,1.430519,2.643963,0.393322,1.83,250.302537,151.812649,946.029183,80.357437,12.611334,9.066192,214.56653,69.42605,1518.714459,38.443139,11.494097,8.641579,477.096872,255.766418,2652.619209,168.166751,-0.937123,7.229565,-3.14079,7.05803,0.35759,4.648216,14.071141,1.917665,20.950582,3.982039,0.32418,0.001832,21.148997,2.238651,-20.238632,2.848582,0,,,0,0,0.145843,0.131107,1.117318,-0.00026,6.270553,0.911727,4.466417,2.766451,0.978142,1.79,1.79,0,9.371529,182.780213,155.771061,176.607354,7.586192,27.009152,0.042955,-1.438213,0.484913,179.076741,180.061539,181.115485,0.984799,1.053945,2.038744,156.940651,182.643668,25.703017,169.100634,181.494849,12.394215,186.627269,-0.294703,23.099777
AVPEPUDEAC0011a3.wav,a3,AVPEPUDEAC0011,0.033491,22.472021,6.508985,0.000870419,0.00049828814,2268.303571,222.0686,0.139138,0.252836,-0.138615,0.074892,-0.088598,0.095602,0.111986,0.076667,-0.38579,0.121203,0.287511,0.185658,2.175,88.944565,-35.100677,5.002858,32.027695,7.950312,4.24952,2.989703,1.82668,2.252193,5.480041,0.640092,2.23,736.515101,452.991839,569.70701,314.576313,-8.43827,7.615869,459.558128,244.472824,1444.162152,122.6383,-21.420937,8.466218,299.884694,125.485818,2605.374649,105.021277,-32.170064,4.475281,-11.952479,3.540971,-2.539325,5.206006,31.934754,4.457872,21.763433,3.806542,0.381636,0.001766,41.192205,4.115875,-41.047733,1.782109,0,,,0,0,0.229111,0.213364,2.758621,-0.003939,1.457528,1.824203,1.166784,3.330041,0.975336,2.175,2.175,0,8.319003,224.866308,208.655708,215.328303,3.721397,16.210599,0.017282,0.680786,-0.32491,212.148225,214.491387,217.947919,2.343162,3.456532,5.799695,210.478374,224.577824,14.099449,211.758696,218.589336,6.83064,219.503781,-0.039578,7.982171
AVPEPUDEA0057a3.wav,a3,AVPEPUDEA0057,0.017816,27.907177,6.010327,0.00063309324,0.00052153197,2062.388393,312.018303,-0.300378,0.137925,0.203053,0.072212,0.121488,0.070911,0.129945,0.034153,0.606089,0.162781,-0.147665,0.08731,2.165,92.021606,-24.395691,-24.918234,-26.311035,7.907061,0.929082,2.586601,1.259198,1.565664,3.777595,0.311243,2.23,72.998198,116.597654,766.764445,10.636252,8.054101,0.876556,665.415836,307.85867,1312.844797,139.905879,-9.655877,3.09278,878.414905,474.249405,2674.619197,309.139777,-24.484428,2.231801,-21.718828,2.469092,9.802151,4.26958,32.670117,2.781682,26.788683,4.517667,0.195927,0.001267,24.291223,2.637504,-29.204721,1.920446,0,,,0,0,0.102677,0.103748,0.923788,-0.000619,4.691025,0.887953,-11.24308,1.097211,0.970852,2.165,2.165,0,5.001237,156.896626,148.445118,153.854578,3.030189,8.451508,0.019695,-0.427192,-1.424784,151.016358,154.933211,156.749829,3.916852,1.816618,5.73347,148.569333,156.89658,8.327247,150.589688,156.810924,6.221236,150.794988,0.322062,5.733219
AVPEPUDEAC0048a2.wav,a2,AVPEPUDEAC0048,0.023717,26.998675,6.469444,0.0010684141,0.00081566576,2353.365385,312.269354,0.01169,0.220306,0.024814,0.110833,0.003958,0.087432,0.103564,0.041481,0.177879,0.211819,-0.264242,0.200526,1.6,85.560555,-66.670029,-9.049981,-34.388382,2.702229,0.526571,2.556391,1.504341,1.797869,4.513022,0.400589,1.649,88.431358,44.037605,762.306109,11.782139,11.188383,1.085013,265.214342,80.140331,1369.624498,31.127952,0.258435,2.495534,230.393446,47.838756,2305.554913,58.664929,-9.833967,1.109327,-6.98927,0.934297,7.098283,4.661276,21.272027,1.943296,22.989991,5.154082,0.339938,0.002247,31.689009,3.027336,-43.329009,3.146924,0,,,0,0,0.149518,0.13353,0,-0.00423,2.960461,1.807046,-3.903153,1.328782,0.970285,1.6,1.6,0,10.378164,159.888453,133.813692,150.917856,4.324202,26.074761,0.028653,0.092313,2.008392,148.891945,149.347204,150.991507,0.455259,1.644303,2.099562,138.753805,159.830253,21.076449,148.654184,156.230577,7.576394,157.004587,-0.119348,6.107145
AVPEPUDEAC0001a2.wav,a2,AVPEPUDEAC0001,0.027913,25.135616,7.153948,0.00097537466,0.0011396571,2036.038306,386.936606,0.010777,0.272805,0.097207,0.185649,0.067226,0.106032,-0.01304,0.076264,-0.263711,0.222181,-0.050979,0.292506,0.88,87.893791,-54.595482,-8.922637,-34.57552,1.59681,0.458784,3.052125,1.076976,1.489173,3.230928,0.339926,0.99,143.156881,59.154971,833.78973,41.020306,14.000849,5.540836,104.308564,81.061622,1354.510877,28.252322,8.413059,4.855317,234.448978,124.134205,2897.729968,52.440989,-8.574092,5.304354,-17.867192,2.820323,7.307631,2.031328,23.074653,2.119293,20.253751,23.942729,0.267154,0.001249,29.713961,3.036625,-27.933626,3.012311,0,,,0,0,0.117463,0.113309,2.272727,-0.000221,6.633132,0.700902,1.250196,1.391473,0.888889,0.88,0.88,0,97.905993,362.320974,149.742031,255.234528,70.663777,212.578943,0.276858,0.309972,-1.107015,210.554918,234.552812,302.770139,23.997894,68.217327,92.215221,153.746949,361.980436,208.233487,208.875022,328.290272,119.41525,240.838067,4.113275,4904.544497
AVPEPUDEAC0010a3.wav,a3,AVPEPUDEAC0010,0.028416,27.251852,5.508612,0.0015630838,0.0012004824,2525.446429,78.244169,-0.157966,0.014068,-0.489716,0.082091,0.114577,0.02369,0.137624,0.020513,-0.115898,0.025091,-0.492128,0.076879,2.19,60.8717,-65.263924,-6.090639,0.67173,1.285745,0.195884,2.471884,1.398778,1.794603,4.196333,0.252305,2.23,235.100198,71.187923,839.937149,49.670123,9.151865,1.291593,199.298788,38.050174,1508.123079,22.754956,7.978388,1.158287,185.747673,43.560434,2546.080135,19.349906,-1.951654,0.802844,-7.558181,1.603989,3.68946,0.730874,11.525599,1.05066,25.329831,2.290276,0.163409,0.000881,23.927432,2.718727,-29.259439,1.13448,0,,,0,0,0.099202,0.084102,5.936073,-0.000496,5.352604,1.066488,-0.271505,1.834071,0.982063,2.19,2.19,0,5.299387,184.961204,180.69083,183.90605,0.928081,4.270375,0.005046,-1.756805,2.712089,183.604538,184.217437,184.535919,0.612899,0.318482,0.931381,180.798656,184.870198,4.071542,183.472767,184.572654,1.099887,183.291643,0.010779,0.733295
AVPEPUDEA0035a3.wav,a3,AVPEPUDEA0035,0.006041,21.688725,6.892379,0.005273115,0.00421363,4352.083333,1367.451264,0.106989,0.094809,0.288303,0.236162,0.065505,0.091811,0.0807,0.08224,0.165064,0.179066,0.352723,0.231928,1.155,43.058533,-28.966881,-56.631851,-24.061325,1.867751,0.677357,4.210207,1.814309,2.604916,5.442928,0.40834,1.41,186.43134,85.034415,771.486749,38.978906,11.152454,4.82998,241.911504,136.527318,1314.775494,45.177645,5.984976,6.441025,771.895573,382.344238,2964.696739,186.365476,-14.650013,5.831248,-22.384359,4.327347,-2.271522,4.148924,24.107426,3.790484,6.983533,51.358272,0.41258,0.001635,44.742384,4.301916,-22.638218,2.892258,0,,,0,0,0.175978,0.136113,0.865801,-0.000457,7.85034,0.845042,-6.95358,1.788302,0.819149,1.155,1.155,0,26.920691,532.540535,212.576846,260.137848,32.58235,319.963689,0.12525,7.050869,54.22381,253.390506,257.149205,260.328561,3.758699,3.179356,6.938055,224.552749,393.701926,169.149177,252.704957,261.246085,8.541128,271.271738,-0.255951,1019.338441
